,yl,xl,method
220,124890,50.0,Supervisory+RL
221,157690,50.0,Supervisory+RL
222,48500,50.0,Supervisory+RL
223,35030,50.0,Supervisory+RL
224,115640,50.0,Supervisory+RL
225,17620,50.0,Supervisory+RL
226,65930,50.0,Supervisory+RL
227,55990,50.0,Supervisory+RL
228,115890,50.0,Supervisory+RL
229,155870,50.0,Supervisory+RL
230,64180,50.0,Supervisory+RL
231,97740,50.0,Supervisory+RL
232,116840,50.0,Supervisory+RL
233,-171250,50.0,Supervisory+RL
234,-3140,50.0,Supervisory+RL
235,-61460,50.0,Supervisory+RL
236,-34970,50.0,Supervisory+RL
237,5030,50.0,Supervisory+RL
238,48480,50.0,Supervisory+RL
239,14060,50.0,Supervisory+RL
240,105980,50.0,Supervisory+RL
241,94850,50.0,Supervisory+RL
242,6790,50.0,Supervisory+RL
243,76930,50.0,Supervisory+RL
244,65840,50.0,Supervisory+RL
245,75780,50.0,Supervisory+RL
246,-35890,50.0,Supervisory+RL
247,75810,50.0,Supervisory+RL
248,17580,50.0,Supervisory+RL
249,65940,50.0,Supervisory+RL
250,157700,60.0,Supervisory+RL
251,87740,60.0,Supervisory+RL
252,45930,60.0,Supervisory+RL
253,38540,60.0,Supervisory+RL
254,95930,60.0,Supervisory+RL
255,167670,60.0,Supervisory+RL
256,-14120,60.0,Supervisory+RL
257,113930,60.0,Supervisory+RL
258,96770,60.0,Supervisory+RL
259,76690,60.0,Supervisory+RL
260,167570,60.0,Supervisory+RL
261,48560,60.0,Supervisory+RL
262,17650,60.0,Supervisory+RL
263,88540,60.0,Supervisory+RL
264,108610,60.0,Supervisory+RL
265,136790,60.0,Supervisory+RL
266,136740,60.0,Supervisory+RL
267,17620,60.0,Supervisory+RL
268,27860,60.0,Supervisory+RL
269,47600,60.0,Supervisory+RL
270,48440,60.0,Supervisory+RL
271,-92370,60.0,Supervisory+RL
272,56680,60.0,Supervisory+RL
273,76870,60.0,Supervisory+RL
274,15950,60.0,Supervisory+RL
275,65060,60.0,Supervisory+RL
276,-56870,60.0,Supervisory+RL
277,35900,60.0,Supervisory+RL
278,136630,60.0,Supervisory+RL
279,47640,60.0,Supervisory+RL
280,148550,60.0,Supervisory+RL
281,44990,60.0,Supervisory+RL
282,94850,60.0,Supervisory+RL
283,27760,60.0,Supervisory+RL
284,47680,60.0,Supervisory+RL
285,47670,60.0,Supervisory+RL
286,138540,60.0,Supervisory+RL
287,-61510,60.0,Supervisory+RL
288,136750,60.0,Supervisory+RL
289,34900,60.0,Supervisory+RL
290,-34130,60.0,Supervisory+RL
291,176710,60.0,Supervisory+RL
292,166810,60.0,Supervisory+RL
293,35100,60.0,Supervisory+RL
294,17790,60.0,Supervisory+RL
295,-41350,60.0,Supervisory+RL
296,78600,60.0,Supervisory+RL
297,106710,60.0,Supervisory+RL
298,64000,60.0,Supervisory+RL
299,57770,60.0,Supervisory+RL
300,36810,70.0,Supervisory+RL
301,-51440,70.0,Supervisory+RL
302,167630,70.0,Supervisory+RL
303,97640,70.0,Supervisory+RL
304,-2300,70.0,Supervisory+RL
305,98570,70.0,Supervisory+RL
306,126770,70.0,Supervisory+RL
307,76730,70.0,Supervisory+RL
308,85910,70.0,Supervisory+RL
309,36700,70.0,Supervisory+RL
310,56680,70.0,Supervisory+RL
311,-42280,70.0,Supervisory+RL
312,107830,70.0,Supervisory+RL
313,26810,70.0,Supervisory+RL
314,-63190,70.0,Supervisory+RL
315,105920,70.0,Supervisory+RL
316,66780,70.0,Supervisory+RL
317,-2420,70.0,Supervisory+RL
318,-22210,70.0,Supervisory+RL
319,-43300,70.0,Supervisory+RL
320,-13150,70.0,Supervisory+RL
321,75910,70.0,Supervisory+RL
322,67810,70.0,Supervisory+RL
323,37660,70.0,Supervisory+RL
324,35120,70.0,Supervisory+RL
325,36780,70.0,Supervisory+RL
326,-3250,70.0,Supervisory+RL
327,27880,70.0,Supervisory+RL
328,157670,70.0,Supervisory+RL
329,94930,70.0,Supervisory+RL
330,-13220,70.0,Supervisory+RL
331,97670,70.0,Supervisory+RL
332,-22260,70.0,Supervisory+RL
333,147590,70.0,Supervisory+RL
334,37680,70.0,Supervisory+RL
335,6000,70.0,Supervisory+RL
336,5930,70.0,Supervisory+RL
337,157630,70.0,Supervisory+RL
338,-24040,70.0,Supervisory+RL
339,26750,70.0,Supervisory+RL
340,34910,70.0,Supervisory+RL
341,77620,70.0,Supervisory+RL
342,-4180,70.0,Supervisory+RL
343,126830,70.0,Supervisory+RL
344,78530,70.0,Supervisory+RL
345,78580,70.0,Supervisory+RL
346,97660,70.0,Supervisory+RL
347,46780,70.0,Supervisory+RL
348,65760,70.0,Supervisory+RL
349,115760,70.0,Supervisory+RL
350,6900,80.0,Supervisory+RL
351,-22370,80.0,Supervisory+RL
352,-75900,80.0,Supervisory+RL
353,-14090,80.0,Supervisory+RL
354,57620,80.0,Supervisory+RL
355,44980,80.0,Supervisory+RL
356,36920,80.0,Supervisory+RL
357,14210,80.0,Supervisory+RL
358,-54030,80.0,Supervisory+RL
359,-41240,80.0,Supervisory+RL
360,26770,80.0,Supervisory+RL
361,35930,80.0,Supervisory+RL
362,15890,80.0,Supervisory+RL
363,45830,80.0,Supervisory+RL
364,158470,80.0,Supervisory+RL
365,46770,80.0,Supervisory+RL
366,116700,80.0,Supervisory+RL
367,-24050,80.0,Supervisory+RL
368,45820,80.0,Supervisory+RL
369,54060,80.0,Supervisory+RL
370,5880,80.0,Supervisory+RL
371,106670,80.0,Supervisory+RL
372,167630,80.0,Supervisory+RL
373,145910,80.0,Supervisory+RL
374,54090,80.0,Supervisory+RL
375,-44120,80.0,Supervisory+RL
376,54100,80.0,Supervisory+RL
377,88700,80.0,Supervisory+RL
378,136640,80.0,Supervisory+RL
379,-34140,80.0,Supervisory+RL
380,77700,80.0,Supervisory+RL
381,65880,80.0,Supervisory+RL
382,77700,80.0,Supervisory+RL
383,57700,80.0,Supervisory+RL
384,-32260,80.0,Supervisory+RL
385,-53130,80.0,Supervisory+RL
386,77610,80.0,Supervisory+RL
387,158460,80.0,Supervisory+RL
388,-62300,80.0,Supervisory+RL
389,-84200,80.0,Supervisory+RL
390,84980,80.0,Supervisory+RL
391,-83020,80.0,Supervisory+RL
392,36780,80.0,Supervisory+RL
393,-162200,80.0,Supervisory+RL
394,15990,80.0,Supervisory+RL
395,97810,80.0,Supervisory+RL
396,16810,80.0,Supervisory+RL
397,-53110,80.0,Supervisory+RL
398,-14080,80.0,Supervisory+RL
399,-74040,80.0,Supervisory+RL
400,7680,90.0,Supervisory+RL
401,75900,90.0,Supervisory+RL
402,55910,90.0,Supervisory+RL
403,-96780,90.0,Supervisory+RL
404,46910,90.0,Supervisory+RL
405,97730,90.0,Supervisory+RL
406,-91370,90.0,Supervisory+RL
407,15870,90.0,Supervisory+RL
408,-101450,90.0,Supervisory+RL
409,46880,90.0,Supervisory+RL
410,-114090,90.0,Supervisory+RL
411,-91470,90.0,Supervisory+RL
412,-34190,90.0,Supervisory+RL
413,46800,90.0,Supervisory+RL
414,-24010,90.0,Supervisory+RL
415,54070,90.0,Supervisory+RL
416,-34110,90.0,Supervisory+RL
417,-62350,90.0,Supervisory+RL
418,-93090,90.0,Supervisory+RL
419,76810,90.0,Supervisory+RL
420,124890,90.0,Supervisory+RL
421,56700,90.0,Supervisory+RL
422,15860,90.0,Supervisory+RL
423,-43250,90.0,Supervisory+RL
424,8520,90.0,Supervisory+RL
425,26860,90.0,Supervisory+RL
426,147700,90.0,Supervisory+RL
427,-53220,90.0,Supervisory+RL
428,17680,90.0,Supervisory+RL
429,15820,90.0,Supervisory+RL
430,7720,90.0,Supervisory+RL
431,107690,90.0,Supervisory+RL
432,-43150,90.0,Supervisory+RL
433,-103170,90.0,Supervisory+RL
434,176710,90.0,Supervisory+RL
435,17750,90.0,Supervisory+RL
436,-53350,90.0,Supervisory+RL
437,66900,90.0,Supervisory+RL
438,7710,90.0,Supervisory+RL
439,207610,90.0,Supervisory+RL
440,66780,90.0,Supervisory+RL
441,-62310,90.0,Supervisory+RL
442,-2340,90.0,Supervisory+RL
443,-34150,90.0,Supervisory+RL
444,103980,90.0,Supervisory+RL
445,74900,90.0,Supervisory+RL
446,-11510,90.0,Supervisory+RL
447,26840,90.0,Supervisory+RL
448,-31480,90.0,Supervisory+RL
449,136020,90.0,Supervisory+RL
450,37710,10.0,Supervisory
451,137520,10.0,Supervisory
452,18570,10.0,Supervisory
453,-102270,10.0,Supervisory
454,147680,10.0,Supervisory
455,98470,10.0,Supervisory
456,176790,10.0,Supervisory
457,-32270,10.0,Supervisory
458,148530,10.0,Supervisory
459,158440,10.0,Supervisory
460,17590,10.0,Supervisory
461,98570,10.0,Supervisory
462,98550,10.0,Supervisory
463,17670,10.0,Supervisory
464,28590,10.0,Supervisory
465,16790,10.0,Supervisory
466,-131320,10.0,Supervisory
467,-91320,10.0,Supervisory
468,68520,10.0,Supervisory
469,77760,10.0,Supervisory
470,-112120,10.0,Supervisory
471,-21350,10.0,Supervisory
472,78540,10.0,Supervisory
473,-12290,10.0,Supervisory
474,28530,10.0,Supervisory
475,-21430,10.0,Supervisory
476,117660,10.0,Supervisory
477,68450,10.0,Supervisory
478,-52170,10.0,Supervisory
479,38620,10.0,Supervisory
480,58590,10.0,Supervisory
481,-22400,10.0,Supervisory
482,-12180,10.0,Supervisory
483,-1190,10.0,Supervisory
484,-1570,10.0,Supervisory
485,68660,10.0,Supervisory
486,-31460,10.0,Supervisory
487,68560,10.0,Supervisory
488,198460,10.0,Supervisory
489,58550,10.0,Supervisory
490,48520,10.0,Supervisory
491,58560,10.0,Supervisory
492,-61390,10.0,Supervisory
493,58630,10.0,Supervisory
494,58520,10.0,Supervisory
495,-21430,10.0,Supervisory
496,218500,10.0,Supervisory
497,-101340,10.0,Supervisory
498,148560,10.0,Supervisory
499,-41560,10.0,Supervisory
500,-42290,20.0,Supervisory
501,128620,20.0,Supervisory
502,87660,20.0,Supervisory
503,-31330,20.0,Supervisory
504,8550,20.0,Supervisory
505,18620,20.0,Supervisory
506,58560,20.0,Supervisory
507,78570,20.0,Supervisory
508,78480,20.0,Supervisory
509,-101310,20.0,Supervisory
510,-1420,20.0,Supervisory
511,8740,20.0,Supervisory
512,78660,20.0,Supervisory
513,188520,20.0,Supervisory
514,48590,20.0,Supervisory
515,-82230,20.0,Supervisory
516,48570,20.0,Supervisory
517,138610,20.0,Supervisory
518,8620,20.0,Supervisory
519,-22250,20.0,Supervisory
520,47500,20.0,Supervisory
521,58500,20.0,Supervisory
522,77690,20.0,Supervisory
523,-51310,20.0,Supervisory
524,-41420,20.0,Supervisory
525,138600,20.0,Supervisory
526,78610,20.0,Supervisory
527,-31380,20.0,Supervisory
528,18630,20.0,Supervisory
529,28580,20.0,Supervisory
530,108530,20.0,Supervisory
531,-41380,20.0,Supervisory
532,88550,20.0,Supervisory
533,38630,20.0,Supervisory
534,-62180,20.0,Supervisory
535,6820,20.0,Supervisory
536,-62180,20.0,Supervisory
537,-1490,20.0,Supervisory
538,18610,20.0,Supervisory
539,-23200,20.0,Supervisory
540,38540,20.0,Supervisory
541,-91290,20.0,Supervisory
542,8550,20.0,Supervisory
543,-51350,20.0,Supervisory
544,-12430,20.0,Supervisory
545,188480,20.0,Supervisory
546,38580,20.0,Supervisory
547,77550,20.0,Supervisory
548,-12250,20.0,Supervisory
549,-1350,20.0,Supervisory
550,48490,30.000000000000004,Supervisory
551,-61440,30.000000000000004,Supervisory
552,6850,30.000000000000004,Supervisory
553,-21420,30.000000000000004,Supervisory
554,58560,30.000000000000004,Supervisory
555,157650,30.000000000000004,Supervisory
556,-1290,30.000000000000004,Supervisory
557,-31400,30.000000000000004,Supervisory
558,58530,30.000000000000004,Supervisory
559,68480,30.000000000000004,Supervisory
560,98530,30.000000000000004,Supervisory
561,-81450,30.000000000000004,Supervisory
562,27760,30.000000000000004,Supervisory
563,148420,30.000000000000004,Supervisory
564,7670,30.000000000000004,Supervisory
565,68450,30.000000000000004,Supervisory
566,-32150,30.000000000000004,Supervisory
567,-31390,30.000000000000004,Supervisory
568,-111300,30.000000000000004,Supervisory
569,-41440,30.000000000000004,Supervisory
570,8680,30.000000000000004,Supervisory
571,-1410,30.000000000000004,Supervisory
572,28610,30.000000000000004,Supervisory
573,-51330,30.000000000000004,Supervisory
574,8670,30.000000000000004,Supervisory
575,98470,30.000000000000004,Supervisory
576,-52190,30.000000000000004,Supervisory
577,28590,30.000000000000004,Supervisory
578,58580,30.000000000000004,Supervisory
579,148440,30.000000000000004,Supervisory
580,-1340,30.000000000000004,Supervisory
581,-1520,30.000000000000004,Supervisory
582,-61410,30.000000000000004,Supervisory
583,8600,30.000000000000004,Supervisory
584,48600,30.000000000000004,Supervisory
585,-51350,30.000000000000004,Supervisory
586,-141300,30.000000000000004,Supervisory
587,-101390,30.000000000000004,Supervisory
588,-4050,30.000000000000004,Supervisory
589,37580,30.000000000000004,Supervisory
590,128500,30.000000000000004,Supervisory
591,47700,30.000000000000004,Supervisory
592,8730,30.000000000000004,Supervisory
593,37640,30.000000000000004,Supervisory
594,47740,30.000000000000004,Supervisory
595,28590,30.000000000000004,Supervisory
596,-81510,30.000000000000004,Supervisory
597,-82160,30.000000000000004,Supervisory
598,48580,30.000000000000004,Supervisory
599,-51320,30.000000000000004,Supervisory
600,-71420,40.0,Supervisory
601,37610,40.0,Supervisory
602,-141330,40.0,Supervisory
603,-71400,40.0,Supervisory
604,38550,40.0,Supervisory
605,38560,40.0,Supervisory
606,38670,40.0,Supervisory
607,8590,40.0,Supervisory
608,-91290,40.0,Supervisory
609,-41400,40.0,Supervisory
610,-43190,40.0,Supervisory
611,17680,40.0,Supervisory
612,188420,40.0,Supervisory
613,-91350,40.0,Supervisory
614,-31330,40.0,Supervisory
615,117730,40.0,Supervisory
616,58590,40.0,Supervisory
617,98520,40.0,Supervisory
618,48670,40.0,Supervisory
619,38540,40.0,Supervisory
620,78560,40.0,Supervisory
621,88510,40.0,Supervisory
622,-61410,40.0,Supervisory
623,-61320,40.0,Supervisory
624,8510,40.0,Supervisory
625,-52410,40.0,Supervisory
626,-12360,40.0,Supervisory
627,-61350,40.0,Supervisory
628,8700,40.0,Supervisory
629,47720,40.0,Supervisory
630,27610,40.0,Supervisory
631,-101450,40.0,Supervisory
632,68660,40.0,Supervisory
633,-22300,40.0,Supervisory
634,-31300,40.0,Supervisory
635,48490,40.0,Supervisory
636,98700,40.0,Supervisory
637,-81230,40.0,Supervisory
638,-71380,40.0,Supervisory
639,-31210,40.0,Supervisory
640,77590,40.0,Supervisory
641,38440,40.0,Supervisory
642,57640,40.0,Supervisory
643,-21360,40.0,Supervisory
644,-21370,40.0,Supervisory
645,-11510,40.0,Supervisory
646,-81400,40.0,Supervisory
647,108510,40.0,Supervisory
648,78600,40.0,Supervisory
649,-1320,40.0,Supervisory
650,7720,50.0,Supervisory
651,-91460,50.0,Supervisory
652,-101290,50.0,Supervisory
653,58490,50.0,Supervisory
654,-101370,50.0,Supervisory
655,7740,50.0,Supervisory
656,-31400,50.0,Supervisory
657,138400,50.0,Supervisory
658,-91270,50.0,Supervisory
659,-51320,50.0,Supervisory
660,-11380,50.0,Supervisory
661,-81380,50.0,Supervisory
662,-72410,50.0,Supervisory
663,-21340,50.0,Supervisory
664,-41350,50.0,Supervisory
665,-41390,50.0,Supervisory
666,-1340,50.0,Supervisory
667,-51320,50.0,Supervisory
668,-72200,50.0,Supervisory
669,-72260,50.0,Supervisory
670,-72210,50.0,Supervisory
671,88480,50.0,Supervisory
672,-143170,50.0,Supervisory
673,6750,50.0,Supervisory
674,-91370,50.0,Supervisory
675,-141440,50.0,Supervisory
676,-131230,50.0,Supervisory
677,-42240,50.0,Supervisory
678,38550,50.0,Supervisory
679,-11430,50.0,Supervisory
680,58450,50.0,Supervisory
681,-1340,50.0,Supervisory
682,-1390,50.0,Supervisory
683,8650,50.0,Supervisory
684,37550,50.0,Supervisory
685,38520,50.0,Supervisory
686,-1380,50.0,Supervisory
687,18580,50.0,Supervisory
688,-61380,50.0,Supervisory
689,-82220,50.0,Supervisory
690,68540,50.0,Supervisory
691,-2300,50.0,Supervisory
692,-181290,50.0,Supervisory
693,28580,50.0,Supervisory
694,-31520,50.0,Supervisory
695,-2200,50.0,Supervisory
696,-82300,50.0,Supervisory
697,-41420,50.0,Supervisory
698,-81410,50.0,Supervisory
699,18640,50.0,Supervisory
700,48580,60.0,Supervisory
701,-51210,60.0,Supervisory
702,158620,60.0,Supervisory
703,7740,60.0,Supervisory
704,-21410,60.0,Supervisory
705,-141340,60.0,Supervisory
706,-31440,60.0,Supervisory
707,-41340,60.0,Supervisory
708,-1260,60.0,Supervisory
709,7720,60.0,Supervisory
710,98470,60.0,Supervisory
711,76790,60.0,Supervisory
712,-71500,60.0,Supervisory
713,-121460,60.0,Supervisory
714,-61380,60.0,Supervisory
715,-31350,60.0,Supervisory
716,-151390,60.0,Supervisory
717,-122200,60.0,Supervisory
718,-141320,60.0,Supervisory
719,-71470,60.0,Supervisory
720,-51410,60.0,Supervisory
721,-31420,60.0,Supervisory
722,-61370,60.0,Supervisory
723,78700,60.0,Supervisory
724,7760,60.0,Supervisory
725,-41400,60.0,Supervisory
726,-101400,60.0,Supervisory
727,68540,60.0,Supervisory
728,-52180,60.0,Supervisory
729,46790,60.0,Supervisory
730,77670,60.0,Supervisory
731,-1590,60.0,Supervisory
732,-41350,60.0,Supervisory
733,-101380,60.0,Supervisory
734,78530,60.0,Supervisory
735,-51350,60.0,Supervisory
736,-21380,60.0,Supervisory
737,88520,60.0,Supervisory
738,-31300,60.0,Supervisory
739,-112340,60.0,Supervisory
740,38590,60.0,Supervisory
741,-41350,60.0,Supervisory
742,66790,60.0,Supervisory
743,-141290,60.0,Supervisory
744,-91300,60.0,Supervisory
745,-82280,60.0,Supervisory
746,-172430,60.0,Supervisory
747,48560,60.0,Supervisory
748,-61540,60.0,Supervisory
749,67780,60.0,Supervisory
750,-141330,70.0,Supervisory
751,167480,70.0,Supervisory
752,-92230,70.0,Supervisory
753,-91380,70.0,Supervisory
754,78600,70.0,Supervisory
755,-161370,70.0,Supervisory
756,48520,70.0,Supervisory
757,-32260,70.0,Supervisory
758,-22340,70.0,Supervisory
759,-51330,70.0,Supervisory
760,98510,70.0,Supervisory
761,-101310,70.0,Supervisory
762,-51440,70.0,Supervisory
763,-61520,70.0,Supervisory
764,-11410,70.0,Supervisory
765,-101280,70.0,Supervisory
766,-21400,70.0,Supervisory
767,-141330,70.0,Supervisory
768,48660,70.0,Supervisory
769,26840,70.0,Supervisory
770,-52220,70.0,Supervisory
771,-72370,70.0,Supervisory
772,27700,70.0,Supervisory
773,-32270,70.0,Supervisory
774,-62310,70.0,Supervisory
775,-131260,70.0,Supervisory
776,-111380,70.0,Supervisory
777,-21460,70.0,Supervisory
778,77730,70.0,Supervisory
779,67580,70.0,Supervisory
780,-12230,70.0,Supervisory
781,-32280,70.0,Supervisory
782,88600,70.0,Supervisory
783,28610,70.0,Supervisory
784,-122270,70.0,Supervisory
785,-111450,70.0,Supervisory
786,-41250,70.0,Supervisory
787,8620,70.0,Supervisory
788,-32230,70.0,Supervisory
789,77770,70.0,Supervisory
790,38520,70.0,Supervisory
791,88610,70.0,Supervisory
792,-81370,70.0,Supervisory
793,27720,70.0,Supervisory
794,38630,70.0,Supervisory
795,48400,70.0,Supervisory
796,-41280,70.0,Supervisory
